0.000000000000000000e+00
3.507492002918233140e-06
3.507492002918233140e-06
7.014984005836466280e-06
7.014984005836466280e-06
1.753746001459116570e-05
1.753746001459116570e-05
3.156742802626410165e-05
3.156742802626410165e-05
3.858241203210056793e-05
3.858241203210056793e-05
4.208990403501879768e-05
4.208990403501879768e-05
4.559739603793703421e-05
4.559739603793703421e-05
4.910488804085526396e-05
4.910488804085526396e-05
5.261238004377350049e-05
5.261238004377350049e-05
5.611987204669173024e-05
5.611987204669173024e-05
5.962736404960996677e-05
5.962736404960996677e-05
6.664234805544643305e-05
6.664234805544643305e-05
7.014984005836466280e-05
7.014984005836466280e-05
7.365733206128290611e-05
7.365733206128290611e-05
7.716482406420113586e-05
7.716482406420113586e-05
8.417980807003759536e-05
8.417980807003759536e-05
8.768730007295583867e-05
8.768730007295583867e-05
9.119479207587406842e-05
9.119479207587406842e-05
9.470228407879229817e-05
9.470228407879229817e-05
9.820977608171052792e-05
9.820977608171052792e-05
1.017172680846287712e-04
1.017172680846287712e-04
1.052247600875470010e-04
1.052247600875470010e-04
1.087322520904652307e-04
1.087322520904652307e-04
1.297772041079746363e-04
1.297772041079746363e-04
1.332846961108928661e-04
1.402996801167293256e-04
1.438071721196475554e-04
1.438071721196475554e-04
1.473146641225658122e-04
1.473146641225658122e-04
1.508221561254840420e-04
1.508221561254840420e-04
1.543296481284022717e-04
1.543296481284022717e-04
1.578371401313205015e-04
1.578371401313205015e-04
1.613446321342387312e-04
1.683596161400751907e-04
1.683596161400751907e-04
1.718671081429934205e-04
1.718671081429934205e-04
1.858970761546663666e-04
1.858970761546663666e-04
1.894045681575845963e-04
1.894045681575845963e-04
1.929120601605028261e-04
1.929120601605028261e-04
1.964195521634210558e-04
1.964195521634210558e-04
1.999270441663393127e-04
1.999270441663393127e-04
2.104495201750940020e-04
2.104495201750940020e-04
2.174645041809304615e-04
2.174645041809304615e-04
2.244794881867669210e-04
2.244794881867669210e-04
2.279869801896851778e-04
2.279869801896851778e-04
2.314944721926034076e-04
2.314944721926034076e-04
2.385094561984398671e-04
2.385094561984398671e-04
2.420169482013580968e-04
2.420169482013580968e-04
2.455244402042763537e-04
2.455244402042763537e-04
2.490319322071945563e-04
2.490319322071945563e-04
2.665693922217857322e-04
2.665693922217857322e-04
2.770918682305404486e-04
2.770918682305404486e-04
2.805993602334586512e-04
2.805993602334586512e-04
2.841068522363769081e-04
2.841068522363769081e-04
2.876143442392951107e-04
2.876143442392951107e-04
2.911218362422133676e-04
2.911218362422133676e-04
2.981368202480498271e-04
2.981368202480498271e-04
3.016443122509680839e-04
3.016443122509680839e-04
3.051518042538862866e-04
3.051518042538862866e-04
3.086592962568045434e-04
3.086592962568045434e-04
3.121667882597227461e-04
3.121667882597227461e-04
3.156742802626410029e-04
3.156742802626410029e-04
3.191817722655592598e-04
3.191817722655592598e-04
3.226892642684774624e-04
3.226892642684774624e-04
3.261967562713957193e-04
3.261967562713957193e-04
3.332117402772321788e-04
3.332117402772321788e-04
3.402267242830686383e-04
3.402267242830686383e-04
3.437342162859868410e-04
3.437342162859868410e-04
3.472417082889050978e-04
3.472417082889050978e-04
3.577641842976598142e-04
3.577641842976598142e-04
3.647791683034962737e-04
3.647791683034962737e-04
3.682866603064144763e-04
3.682866603064144763e-04
3.753016443122509900e-04
3.753016443122509900e-04
3.788091363151691927e-04
3.788091363151691927e-04
3.858241203210056522e-04
3.858241203210056522e-04
3.963465963297603686e-04
3.963465963297603686e-04
3.998540883326786254e-04
3.998540883326786254e-04
4.033615803355968281e-04
4.033615803355968281e-04
4.068690723385150849e-04
4.068690723385150849e-04
4.103765643414332876e-04
4.103765643414332876e-04
4.138840563443515444e-04
4.138840563443515444e-04
4.173915483472697471e-04
4.173915483472697471e-04
4.208990403501880039e-04
4.208990403501880039e-04
4.244065323531062608e-04
4.244065323531062608e-04
4.279140243560244634e-04
4.279140243560244634e-04
4.349290083618609229e-04
4.349290083618609229e-04
4.384365003647791798e-04
4.384365003647791798e-04
4.419439923676973824e-04
4.419439923676973824e-04
4.454514843706156393e-04
4.454514843706156393e-04
4.489589763735338419e-04
4.489589763735338419e-04
4.524664683764520988e-04
4.524664683764520988e-04
4.594814523822885583e-04
4.594814523822885583e-04
4.629889443852068152e-04
4.664964363881250178e-04
4.735114203939614773e-04
4.735114203939614773e-04
4.805264043997979910e-04
4.805264043997979910e-04
4.875413884056344505e-04
4.875413884056344505e-04
4.945563724114708558e-04
4.945563724114708558e-04
5.085863404231438832e-04
5.085863404231438832e-04
